smiles,singlet-triplet value,oscillator strength,multi-objective value,time (s),abs_diff_vee
NC1=C(O)N(C=C1)C1=C(O)SC=N1,0.1650228334892265,0.0002989975302346,-0.4770678680684025,10.807287216186523,0.6423896990878636
NC1=CC(NC2=CC=CN2)=C(O)S1,0.1912637207614076,0.0083803798976639,-0.5968038074346247,11.992863655090332,0.7964479080936963
NC1=CC(NC2=CC=C(N)S2)=CN1,0.1840295583224716,0.0002026166304268,-0.4568525086224505,13.160728931427002,0.6410846835753489
NC1=CC=C(NC2=CC(N)=NO2)S1,0.1682312574704747,0.0005480806389885,-0.3989241917515755,11.860226392745972,0.5677035298610387
NC1=CC(NC2=CC=C(O)N2)=NS1,0.1293982196235328,0.0003966847239786,-0.3789645145145895,11.041096687316896,0.5087594188621009
NC1=CC(NC2=CC=C(O)S2)=CN1,0.1473428600349895,8.762528123955843e-05,-0.579320767547866,12.242413520812988,0.726751252864095
NC1=C(O)SC(NC2=CC=CS2)=C1,0.1677462887602847,1.2286486042385856e-05,-0.767653346617645,14.257831335067747,0.935411921863972
NC1=CC(NC2=CC(O)=CN2)=NS1,0.1553413437937636,0.0003097415324738,-0.2347091306563403,11.503139734268188,0.3903602159825777
NC1=CC(NC2=NSC(O)=C2)=CO1,0.1332478267193666,4.155112121360839e-05,-0.2228640549657553,11.22153115272522,0.3561534328063355
NC1=C(C=CS1)N1C=CC(N)=C1N,0.3065248011749779,0.0116052339942934,-0.3520994375112131,13.057489156723022,0.6702294726804843
NC1=C(N)C=C(NC2=CSC=C2)N1,0.4428338521716277,0.068791075824467,-0.4649152330347814,13.893001079559326,0.976540161030876
NC1=CC(NC2=NSC=C2)=C(O)N1,0.5204808511939314,0.0786707986918218,-0.5107804606732821,11.578969955444336,1.1099321105590354
NC1=C(O)NC(NC2=NSC=C2)=C1,0.6179758269027555,0.1760481397366432,-0.5350552286186901,10.877665996551514,1.3290791952580887
NC1=C(O)OC(NC2=NSC=C2)=C1,0.6767543499549671,0.1795523232996571,-0.8029649195751569,10.5577552318573,1.6592715928297812
NC1=CC(NC2=CN=C(N)S2)=CO1,0.166080879528875,0.0002701948018106,-0.2615810516907043,12.119997501373293,0.4279321260213899
NC1=C(O)SC(NC2=CN=CO2)=C1,0.1825509498983142,7.233460039179401e-05,-0.747312762646882,11.747531652450562,0.929936047145588
NC1=C(O)N(C=C1)C1=CNC(=O)S1,0.0513434502218159,3.312404620396261e-05,-0.458066930433252,11.823805570602415,0.5094435047012718
NC1=CC(NC2=CNC(=O)S2)=CN1,0.1804848186640821,8.34175716793379e-05,-0.3967344083979955,13.364319801330566,0.5773026446337569
NC1=CC(NC2=CNC(=O)S2)=CN1,0.1804801465054377,8.33194938701892e-05,-0.3967305327260678,13.426464796066284,0.5772939987253757
NC1=CC(NC2=CSN=C2)=C(N)O1,0.2963470778109554,0.0295080021460054,-0.3208183748845274,13.005774974822998,0.6466734548414882
NC1=CC(NC2=CSN=C2)=C(O)N1,0.0756691800552835,0.0109759525310862,-0.1365202019674839,12.32201099395752,0.2231653345538536
NC1=CC(NC2=CSN=C2)=C(O)O1,0.2084966798221059,0.0098597980647198,-0.4913491129728594,13.28057861328125,0.7097055908596851
NC1=C(N)N(C=C1)C1=COC(=O)S1,0.1482823388652221,0.0040885826824305,-0.4682450883524566,11.029587030410768,0.6206160099001092
NC1=CC(NC2=COC(=O)S2)=CN1,0.0767590975844187,9.258996874678524e-05,-0.212740822825641,12.58240246772766,0.2895925103788064
NC1=CC(N)=C2C(SC(O)=C2O)=N1,0.179863461300334,4.044508406272463e-05,-0.2542383715957559,11.278733253479004,0.4341422779801526
NC1=CSC=C1N1C=CC(N)=C1N,0.2235822581279594,0.008930546735713,-0.2763013101428608,14.033419847488403,0.5088141150065332
NC1=C(O)N(C=C1)C1=CSC=C1O,0.2512928327145176,0.0259569158936157,-0.5776578665738799,12.288398265838625,0.8549076151820132
NC1=CC(NC2=CSC=N2)=C(O)N1,0.2266106947260096,0.0143077601733849,-0.2821553604685761,12.14146876335144,0.5230738153679705
NC1=C(N)N(C=C1)C1=CSC(=O)S1,0.0415852603543167,0.0013515648534714,-0.6351541767131612,13.267765045166016,0.6780910019209494
NC1=CC(NC2=CSC(=O)S2)=CN1,0.1161636336452596,9.916875884542076e-05,-0.2449810318970546,13.54135251045227,0.3612438343011596
NC1=CC(NC2=CSC(=O)S2)=CO1,0.1316764787517783,0.000309541214281,-0.2066872820388426,13.438532829284668,0.3386733020049019
NC1=CC(NC2=NC=C(N)S2)=CO1,0.1371344907576985,0.0004259963224741,-0.2812562241590877,11.90379786491394,0.4188167112392603
NC1=C(O)N(C=C1)C1=NC=C(O)S1,0.0452663333301552,5.988115519604209e-06,-1.0170288986110798,11.316211700439451,1.0623012200567548
NC1=CC(NC2=NC=CS2)=C(O)N1,0.112421202106332,4.948467901380066e-05,-0.2933807846329006,12.221503257751465,0.4058514714182464
NC1=CC(N=C2NC=CN2)=C(O)S1,0.1832640935527347,0.0002161757896257,-0.7526930376534444,12.639514207839966,0.9361733069958048
NC1=CC(N)=C(NC2=CSC=C2)N1,0.3602661838276617,0.0535943827211768,-0.3153436440974357,13.559470176696776,0.7292042106462742
NC1=CC(N)=C(NC2=NSC=C2)O1,0.6584412237908728,0.1573012142924297,-0.509263055912178,10.725404977798462,1.3250054939954805
NC1=CC(N)=C(OC2=CC=NS2)O1,0.88635505026348,0.3183555468216101,-1.123654009856832,11.543458938598633,2.328364606941922
NC1=CC(NC=O)=C2C=C(O)SN12,0.1451385201382802,0.000287532047749,-1.2465521938992223,13.613081216812134,1.3919782460852514
NC1=CC(N)=C(N1)OC1=CSC=C1,0.2910519680399308,0.0702289245711039,-0.2815386583146114,12.71978759765625,0.642819550925646
NC1=CC(N)=C(N1)OC1=NSC=C1,0.5138880877643159,0.157284480912638,-0.834002413783196,11.02719783782959,1.50517498246015
NC1=CC(N)=C(OC2=NSC=C2)O1,0.4597362040626147,0.0789871399517516,-0.4569946049324316,11.57153034210205,0.995717948946798
NC1=CC(N)=C(OC2=NSC=C2)S1,0.4102544840922211,0.0923591963424627,-0.3490602355295805,14.158440113067629,0.8516739159642642
NC1=CC(N)=C(N1)OC1=CN=CS1,0.4471198819340065,0.0940757461221262,-0.7042723812218357,11.619723320007324,1.2454680092779684
NC1=CC(N)=C(OC2=CN=CS2)O1,0.673069915443854,0.2032482017177301,-0.8489352197758254,11.076131820678713,1.7252533369374097
NC1=CC(N)=C(N1)OC1=CSN=C1,0.2648397896873011,0.058805607726065,-0.7585636848482626,11.09136128425598,1.0822090822616288
NC1=CC(N)=C(OC2=CSN=C2)O1,0.4477551796575953,0.0775707252473,-0.4315208032112411,11.100038290023804,0.9568467081161364
NC1=CC(N)=C(OC2=CSN=C2)S1,0.4553687701648816,0.0550087723041904,-0.4221973973647291,14.35033655166626,0.9325749398338012
NC1=CC(N)=C(N1)OC1=NC=CS1,0.5490164666871817,0.1794739872771243,-0.3851672651731128,10.75577425956726,1.1136577191374188
NC1=CC(N)=C(OC2=NC=CS2)O1,0.8190132059994379,0.3316339412208698,-1.0818399978498157,11.937187910079956,2.232487145070124
NC1=C2C=C(O)SN2C(NC=O)=C1,0.1466270972020198,4.08525113883329e-06,-1.336321791266838,12.8649799823761,1.482952973719997
NC1=CC(N)=C(S1)C1=C(O)NC=N1,0.1721477543250338,0.0001084605081538,-0.6379208536034215,12.30932092666626,0.8101770684366092
NC1=C(NC=C1)C1=CC=C(S1)C=C,1.510659307549695,0.80034312956382,-1.0561734428126863,14.967074394226074,3.3671758799262013
NC1=C(NC=C1)C1=C(O)SC(O)=C1,0.1545374188352912,0.0001152240241902,-0.9461219709304765,11.57032346725464,1.100774613789958
NC1=C(NC=C1)C1=CN=C(S1)C=C,1.3065813712337435,0.5391467593455433,-0.9153661683990252,13.272267580032349,2.7610942989783123
NC1=C(NC=C1)C1=CN=C(S1)C=O,1.343574478872354,0.466223334634179,-0.9944032257505316,13.347672700881958,2.8042010392570647
NC1=C(NC=C1)C1=NC=C(S1)C=C,1.4665827246119547,0.759215583868405,-1.058487835904346,13.208069562911987,3.2842861443847053
NC1=C(NC=C1)C1=NN=C(S1)C=C,1.2119052669974728,0.4920136996665801,-0.8859877432100765,13.14435648918152,2.5899067098741297
NC1=C(NC=C1)C1=C(O)SC(=O)O1,0.1441276358678633,0.0001410323253697,-0.7783660093384829,11.525246858596802,0.9226346775317158
NC1=C(NC=C1)C1=C(O)NC(=O)S1,0.1745152116411743,0.002338873313479,-0.5979251753116881,11.941426753997805,0.7747792602663415
NC1=C(NC=C1)C1=C(O)OC(=O)S1,0.1700475385304392,0.0010953353840973,-0.4801424704156128,12.519944429397585,0.6512853443301493
NC1=C(SC(=O)S1)C1=C(N)C=CN1,0.1635399801332266,0.0001795710098901,-0.5996853065813021,13.66774868965149,0.7634048577244188
NC1=C(NC=C1)C1=C(O)SC(=O)S1,0.1274125488437985,0.0056256290879565,-1.1319063461667151,12.062677145004272,1.2649445240984702
NC1=C(NC(=C1)C1=CC=CS1)C=C,1.423346480109876,0.5500615897718597,-1.1690845548682134,15.140358924865724,3.142492624749949
NC1=C(NC(=C1)C1=NC=CS1)C=C,1.4122950194185022,0.6121521876155795,-1.1153301131561757,14.230836153030396,3.139777320190257
NC1=C(NC(=C1)C1=NN=CS1)C=C,1.33293231627782,0.4632224917672582,-1.0158530285757756,13.666582107543944,2.812007836620854
NC1=C(NC2=CNC(=O)S2)NC=C1,0.0659747574831843,0.0003781394955562,-0.4058499616601533,12.1167311668396,0.4722028586388938
NC1=C(NC2=CNC(=O)S2)NC=C1,0.0629945555726272,0.0003447293687787,-0.4123232373487267,12.193578720092772,0.4756625222901326
NC1=C(NC2=COC(=O)S2)NC=C1,0.0328571352990376,0.0001400595233281,-0.5411812742878815,11.351548910140991,0.5741784691102472
NC1=C(NC2=CSC(=O)S2)NC=C1,0.0695078502252446,9.501130110125412e-05,-0.751202078286573,12.587944269180298,0.8208049398129189
NC1=C(NC2=NC=C(O)S2)NC=C1,0.0867425562067834,9.401896610694372e-05,-0.8362642151481354,12.489819765090942,0.9231007903210258
NC1=C(N)C=C(N1)C1=NSC=C1O,1.2902883426377292,0.4369496575461215,-1.141566815431137,11.056028604507446,2.8688048156149875
NC1=C(NC2=NSC=C2O)NC=C1,0.8069896156087961,0.2210738591015864,-0.6773738856987745,10.696414232254028,1.705437360409157
NC1=C(OC2=C(N)C=CN2)C=CS1,0.2568163349739123,0.0176170732266573,-0.3337510867877731,11.431195259094238,0.6081844949883427
NC1=C(NC=C1)OC1=COC(=O)S1,0.0606968715804896,0.0013471352586565,-0.3348211321563906,11.16092824935913,0.3968651389955366
NC1=CSC=C1OC1=C(N)C=CN1,0.3734255893016378,0.0789503779810898,-0.4432838529208202,12.318406105041504,0.8956598202035477
NC1=C(NC=C1)OC1=CSC=C1O,0.4416654714948147,0.1052907862502837,-0.6925779759160924,12.24150252342224,1.2395342336611908
NC1=C(NC=C1)OC1=CSC(O)=C1,0.0818205023282967,0.0005230335313822,-0.2338371188948984,11.764638662338257,0.3161806547545773
NC1=C(NC=C1)OC1=CSC(=O)S1,0.162619438340307,0.0004778057824789,-0.574699218708462,13.363889455795288,0.7377964628312479
NC1=C(NC=C1)OC1=CSN=C1N,0.4008669941425351,0.0865195012252557,-0.5060779108952731,12.606022834777832,0.993464406263064
NC1=C(NC=C1)OC1=NC=C(O)S1,0.0641804026360626,0.0036703875427064,-0.3729285102483869,10.693755865097046,0.4407793004271559
NC1=CSN=C1OC1=C(N)C=CN1,0.6036021707837222,0.1828590484680377,-0.6448263487563861,12.28558611869812,1.431287568008146
NC1=C(NC=C1)OC1=NSC=C1O,0.5838501177569744,0.1839286995265834,-0.5911606936399856,10.873443126678469,1.3589395109235434
NC1=C(NC=C1)OC1=C(N)C=CS1,0.5213221980848166,0.1197525406102266,-0.5038816364900278,11.567240238189695,1.144956375185071
NC1=C(NC=C1)OC1=C(O)C=CS1,0.4920462654264583,0.0862362298409592,-0.737715798762685,12.247154235839844,1.3159982940301025
NC1=C(NC=C1)OC1=C(N)N=CS1,0.3775828036183566,0.0899851492377872,-0.6364808303492364,11.16732096672058,1.1040487832053802
NC1=C(NC=C1)OC1=C(N)C=NS1,0.6507420259530612,0.1631895438083575,-0.5522829193169798,11.91212272644043,1.3662144890783985
NC1=CC(C2=CC(N)=NN2)=C(O)S1,0.1775329285128197,0.0001317797041546,-0.5844720084127162,11.80395483970642,0.7621367166296905
NC1=NNC(=C1)C1=CSC=C1C=O,0.1567144951614256,0.0122133705304153,-1.0575348297329912,11.256473302841188,1.226462695424832
NC1=NNC(=C1)C1=CSN=C1C=O,0.1939226772900097,0.010369782619574,-1.2411310802449127,11.06455373764038,1.4454235401544966
NC1=NN(C=C1)C1=CC=C(S1)C=C,1.461381200511476,0.7684229125612757,-1.240879569584405,13.310501098632812,3.4706836826571568
NC1=CC=NN1C1=NSC(C=C)=C1,0.1789216776016533,0.0026094674312234,-0.5914355198070914,13.049001693725586,0.7729666648399681
NC1=CC=NN1C1=NSC(C=O)=C1,0.0939618053958022,0.000827425615558,-1.0986039692856062,12.766157865524292,1.1933932002969665
NC1=NN(C=C1)C1=C(O)SC(O)=C1,0.1820777248756044,2.7985996786335225e-05,-0.6705607983627416,11.125539302825928,0.8526665092351323
NC1=CC=NN1C1=C(SC=C1)C=O,0.1832638202824155,0.0008999789368775,-0.5537600230778252,11.445943593978882,0.7379238222971183
NC1=NN(C=C1)C1=CN=C(S1)C=C,1.32574491616747,0.6505794212770577,-1.127247986999436,14.46227240562439,3.1035723244439635
NC1=NN(C=C1)C1=CN=C(S1)C=O,1.1372654149384664,0.5018314582940335,-0.892618296245133,12.974173307418823,2.531715169477633
NC1=CC=NN1C1=C(SN=C1)C=O,0.2364365207594607,0.0105993697669221,-0.6661448131341311,11.82613468170166,0.9131807036605138
NC1=CC=NN1C1=CSC(C=O)=C1,0.1501760507627199,0.0010384099693941,-0.3885485981699875,12.653703927993774,0.5397630589021014
NC1=CC=NN1C1=CSC(C=O)=N1,0.0376730693669098,0.0009533892289509,-0.877992726133665,12.562461853027344,0.9166191847295256
NC1=CC=NN1C1=CSN=C1C=O,0.0838405254293546,0.0020824612451,-0.6997109086098021,12.95834469795227,0.7856338952842568
NC1=NN(C=C1)C1=NC=C(S1)C=C,1.285368832671263,0.6152297917616099,-1.1262720503809596,13.296610355377195,3.0268706748138325
NC1=NN(C=C1)C1=C(SC=N1)C=O,0.569305268394618,0.1178178907687796,-0.6460668032857071,12.549208641052246,1.3331899624491048
NC1=CC=NN1C1=C(SC=N1)C=O,0.1088608304705527,0.0004481154023105,-0.8317207531550734,12.25338101387024,0.9410296990279368
NC1=CC=NN1C1=NSC=C1C=O,0.0603754085477041,0.0030683396160889,-0.3663357296841298,13.139508962631226,0.4297794778479228
NC1=CC=NN1C(=C)C1=CC=NS1,0.175445260454965,0.0062958603064839,-0.4425106309373032,12.09207272529602,0.6242517516987521
NC1=CC=NN1C(=C)C1=CSC=C1,0.2389825103039911,0.0074455678735757,-0.3527153078467734,12.944358587265016,0.5991433860243403
NC1=CC=NN1C(=C)C1=NSC=C1,0.0937480205189111,0.0041050330532918,-0.7213982759659208,12.77609896659851,0.8192513295381236
NC1=CC=NN1C(=C)C1=CN=CS1,0.0498100706267958,0.005448015586203,-0.1075533501389094,12.871638059616089,0.1628114363519082
NC1=CC=NN1C(=C)C1=CSN=C1,0.1156291174002333,0.0083433756060595,-0.263056573978127,13.235253810882568,0.3870290669844198
NC1=CC=NN1C(=C)C1=CSC=N1,0.137551987849446,0.0069279060723455,-0.1988239422933972,12.786691427230837,0.3433038362151887
NC1=CC=NN1C(=C)C1=NC=CS1,0.117459355151877,0.003436222299101,-1.040033851789849,12.039201974868774,1.160929429240827
NC1=CC(N)=C2OC3=CSC=C3N12,0.5340717379001907,0.084515689989893,-0.4833872652457208,11.482491493225098,1.1019746931358043
NC1=CC(N)=C2N3SC=CC3=CN12,0.1634199827797227,0.00039966971856,-1.650403076403637,10.680201292037964,1.81422272890192
NC1=CC(N)=C2N1SC1=C2C=CN1,0.171942998785491,0.0002083785091118,-1.5883002605934131,12.028623342514038,1.760451637888016
NC1=CC(N)=C2N1SC1=C2C=NO1,0.1724527302698117,0.0002768566295593,-1.3594008273642997,12.234552145004272,1.5321304142636707
NC1=CC(N)=C2C=C(NC=O)SN12,0.1662269376067948,0.0002998754153458,-1.6771050848084617,12.22994589805603,1.8436318978306023
NC1=CC(N)=C2N1SC(O)=C2C=C,0.1436672297868646,0.0002936312279511,-1.9979796079471448,13.19943380355835,2.1419404689619603
NC1=CC(N)=C2C=C(OC=C)SN12,0.1520573062002881,0.0001826133634366,-1.4599692166423448,13.68014407157898,1.6122091362060695
NC1=CC(N)=C2N=C(OC=C)SN12,0.1438028772603232,8.891713464252532e-05,-1.311036980837728,12.00859260559082,1.4549287752326938
NC1=CN(C(N)=C1)C1=CC=C(O)S1,0.2242473066251222,0.0130736591353437,-0.3790666454668765,12.420936346054075,0.6163876112273425
NC1=CN(C(N)=C1)C1=COC(=O)S1,0.0974060521980355,0.0019146490658111,-0.3229947717491613,11.892945051193236,0.4223154730130079
NC1=CN(C(N)=C1)C1=CSC=C1N,0.247911889211426,0.0145825956450068,-0.3411968158004141,14.13903284072876,0.6036913006568468
NC1=CN(C(N)=C1)C1=CSC=C1O,0.2297880815014048,0.0162927466813284,-0.5811501415120042,12.97846245765686,0.8272309696947374
NC1=CN(C(N)=C1)C1=CSC(=O)S1,0.0485694743080515,0.0015833710942238,-0.5281566357501477,13.378419399261476,0.578309481152423
NC1=CN(C(N)=C1)C1=NC=C(O)S1,0.0827059364386539,0.0004864453876818,-0.6317332566423461,12.171837091445925,0.7149256384686818
NC1=CN(C(N)=C1)C1=C(O)SC=N1,0.1290676778218098,0.004114789240678,-1.1304494167794623,10.495235443115234,1.2636318838419502
NC1=CC(N)=C(N)N1C1=CC=CS1,0.2363487273148439,0.018533970275778,-1.1003511059510132,12.046531200408936,1.3552338035416351
NC1=CC(N)=C(O)N1C1=CC=CS1,0.2304203850263944,0.0163436227826742,-1.1251180345753644,11.361717939376833,1.371882042384433
NC1=CC(N)=C(N)N1C1=CSC=C1,0.1108059080917089,0.0035908615985025,-0.944953536453882,13.66860580444336,1.0593503061440934
NC1=CC(N)=C(O)N1C1=CSC=C1,0.1187260441914199,0.010623943357886,-1.1223597145543474,11.884265184402466,1.2517097021036534
NC1=CC(N)=C(O)N1C1=NSC=C1,0.1804538193090334,0.0139880551543249,-1.491916780069729,11.282694339752195,1.6863586545330875
NC1=CC(N)=C(O)N1C1=CSN=C1,0.1008675363538547,0.0031124668024634,-0.3578533445862721,12.60241985321045,0.4618333477425902
NC1=CC(N)=C(O)N1C1=CSC=N1,0.0475392764461592,0.0005098762636211,-0.8961873115529536,12.445885181427002,0.944236464262734
NC1=C(OC=C1)C1=CN=C(S1)C=C,1.4621235541020283,0.7404586613049263,-1.1044201841101149,13.0044527053833,3.307002399517069
NC1=C(OC=C1)C1=NC=C(S1)C=C,1.5819180262299517,0.9514333375977264,-1.1230641070917555,13.128246545791626,3.6564154709194336
NC1=C(OC=C1)C1=NN=C(S1)C=C,1.3961790867002328,0.6519366213438951,-1.2530450760637972,11.756346940994264,3.301160784107925
NC1=C(SC(=O)S1)C1=C(N)C=CO1,0.1472138730293637,0.0008989991750941,-0.6677504274878431,11.930722951889038,0.8158632996923009
NC1=C(NC2=COC(=O)S2)OC=C1,0.0712584330301164,0.0002863703884231,-0.1572391183377916,12.057284116744995,0.2287839217563311
NC1=CC(O)=C2N1SC1=C2C=CN1,0.1714818971723826,0.0002701388719918,-1.5157401807773292,10.839946031570436,1.6874922168217037
NC1=CC(O)=C2N1SC1=C2C=NO1,0.1699827218817857,0.0002371152154992,-1.2739025484755435,11.47534203529358,1.4441223855728285
NC1=CC(O)=C2N1SC1=C2SC=C1,0.1838328561839595,6.103513559695217e-06,-1.2811609154520551,13.628423690795898,1.4649998751495743
NC1=CC(O)=C2N1SC(O)=C2C=C,0.1437842259639961,0.0002508494640014,-1.9202434284373096,12.827005624771118,2.064278503865307
NC1=C(N)C=C(N1)OC1=CC=CS1,0.4951559681641631,0.1556352879310909,-0.6343510430860302,11.987535238265991,1.2851422991812842
NC1=CC(OC2=C(N)NC=C2)=NS1,0.1309672348691561,0.0001788502649038,-0.3557363490904025,12.576849460601808,0.4868824342244623
NC1=CC(OC2=CC=NS2)=C(N)N1,0.3353614800713633,0.0682487889084172,-0.4609264680229659,11.731247425079346,0.8645367370027465
NC1=CC(OC2=CC=NS2)=C(N)O1,0.3546505627605891,0.0606408073635428,-0.6285536025345119,11.968147039413452,1.0438449726586436
NC1=CC(OC2=CC=NS2)=C(O)N1,0.2797662617291294,0.0437694993457126,-0.4264484992708229,11.290492296218872,0.7499842603456649
NC1=C(N)C=C(N1)OC1=CC=NS1,0.4497336149982733,0.1672091293565843,-0.3674054198370399,12.363433361053469,0.9843481641918974
NC1=CC(O)=C2C=C(OC=C)SN12,0.1553017075264682,0.0001375965538884,-1.3751116508756986,13.098599433898926,1.5305509549560552
NC1=CC(OC2=CSC=C2)=C(N)N1,0.2152435998518926,0.0118315516483151,-0.2078189860628317,12.71935486793518,0.4348941375630394
NC1=CC(OC2=CSC=C2)=C(O)N1,0.2344119175564682,0.0321822644521471,-0.6294422845283021,12.031754732131958,0.8960364665369174
NC1=C(N)C=C(N1)OC1=CSC=C1,0.2249033721253166,0.0287616120378291,-0.2264896780254849,12.478538751602173,0.4801546621886306
NC1=C(O)NC(OC2=CSC=C2)=C1,0.1710433782531186,0.0217402942154503,-0.425542618167489,12.500651836395264,0.6183262906360579
NC1=CC(OC2=NSC=C2)=C(N)N1,0.282307303408706,0.0576446822090067,-0.6051854524964837,11.009716272354126,0.9451374381141964
NC1=CC(OC2=NSC=C2)=C(N)O1,0.3138468287429612,0.0536789261858335,-0.3903901637220673,10.937227725982666,0.7579159186508619
NC1=CC(OC2=NSC=C2)=C(N)S1,0.2376911704267281,0.0372716991859594,-0.4611521408191427,13.723633766174316,0.7361150104318301
NC1=CC(OC2=NSC=C2)=C(O)N1,0.2922791630335322,0.0502101471201002,-0.4466243144691477,10.47019624710083,0.7891136246227801
NC1=CC(OC2=NSC=C2)=C(O)O1,0.3214443779478944,0.0474319548690057,-0.3015294443543127,10.754941701889038,0.6704057771712129
NC1=CC(OC2=NSC=C2)=C(O)S1,0.4401057547402542,0.0486923559036749,-0.4177810369306871,12.752966403961182,0.9065791475746162
NC1=C(N)C=C(N1)OC1=NSC=C1,0.3813038653347687,0.147953842473405,-0.5523803938830723,11.13219690322876,1.081638101691246
NC1=C(O)NC(OC2=NSC=C2)=C1,0.4271775048756958,0.1529671845450737,-0.7492070752843429,9.92264699935913,1.3293517647051123
NC1=C(O)OC(OC2=NSC=C2)=C1,0.5085981689916621,0.1622034121965187,-0.8462301386564767,11.79486346244812,1.5170317198446577
NC1=CC(OC2=CN=CS2)=C(N)O1,0.3287355304337391,0.044646940115133,-0.6116992557943792,11.76352310180664,0.9850817263432514
NC1=C(N)C=C(N1)OC1=CN=CS1,0.3524389163794588,0.1230744116141344,-0.2985669242773794,11.176219701766968,0.7740802522709727
NC1=C(O)NC(OC2=CN=CS2)=C1,0.3532138396790119,0.1114478278519394,-0.2451710757790368,11.06429958343506,0.7098327433099881
NC1=C(N)C=C(OC2=CN=CS2)O1,0.5183642648529481,0.1153925787122913,-0.8565821463333769,11.126492261886597,1.4903389898986164
NC1=C(O)OC(OC2=CN=CS2)=C1,0.4608209996165069,0.1153917177756067,-0.6255817451081791,11.2861909866333,1.2017944625002928
NC1=CC(OC2=CSN=C2)=C(N)N1,0.2369327266288161,0.026348726242999,-0.6368989431355301,12.795653343200684,0.9001803960073452
NC1=CC(OC2=CSN=C2)=C(N)O1,0.1900504138980352,0.0274934329322275,-0.2823076140161956,11.835314512252808,0.4998514608464582
NC1=C(N)C=C(N1)OC1=CSN=C1,0.2146615745889222,0.0477396314134028,-0.5577044255371626,11.669703483581545,0.8201056315394876
NC1=C(O)NC(OC2=CSN=C2)=C1,0.2497761751160774,0.0214929861233427,-0.4944608244704708,12.695614337921144,0.7657299857098909
NC1=C(N)C=C(OC2=CSN=C2)O1,0.3115054687344938,0.0471124810365839,-0.4379089046735546,12.270556449890137,0.7965268544446323
NC1=C(O)OC(OC2=CSN=C2)=C1,0.3679532546812911,0.0693675707187934,-0.4022531298510817,11.752411127090454,0.8395739552511662
NC1=CC(OC2=COC(=O)S2)=CN1,0.1247869735681326,0.0003744657699952,-0.7552541133714566,12.266671895980837,0.8804155527095845
NC1=CC(OC2=CSC(=O)S2)=CN1,0.094494670812629,0.0001215478267998,-0.3626276307733881,13.136427640914915,0.4572438494128168
NC1=CC(OC2=NC=CS2)=C(N)N1,0.4806665880455738,0.1460194398292522,-0.4828258310589069,11.281687021255491,1.109511858933733
NC1=CC(OC2=NC=CS2)=C(N)O1,0.3616149617427457,0.0771515573862219,-0.3052235540997861,11.031710147857666,0.7439900732287538
NC1=CC(OC2=NC=CS2)=C(O)N1,0.5135041903527355,0.1381809861619078,-0.692129184837063,10.48349928855896,1.3438143613517064
NC1=CC(OC2=NC=CS2)=C(O)O1,0.4098399888936637,0.0567893089239295,-0.3550219105751011,10.423381090164185,0.8216512083926943
NC1=C(N)C=C(N1)OC1=NC=CS1,0.5449386305853281,0.2577657457370785,-0.4226903884798749,10.77505898475647,1.2253947648022816
NC1=C(O)NC(OC2=NC=CS2)=C1,0.5463964346411765,0.2375632014275763,-0.4922836709794754,10.23146390914917,1.2762433070482282
NC1=C(N)C=C(OC2=NC=CS2)O1,0.6152549087541646,0.2520652000966064,-0.7314497727980331,11.285202026367188,1.598769881648804
NC1=CC(O)=C2N=C(OC=C)SN12,0.1521763381556806,0.0001867515312101,-1.088793107327081,11.777080059051514,1.2411561970139715
NC1=C(O)SC2=C1C(N)=CC(O)=C2,0.1620275071434735,0.000100285665906,-0.2516446623352888,12.11596965789795,0.4137724551446682
NC1=CC(OC=C)=C2C=C(O)SN12,0.1599665722359871,0.0005063297322753,-1.2404503685987665,12.552228212356567,1.400923270567029
NC1=C(C=O)C=CN1C1=CSN=C1,0.1992219289128067,0.0053378002440708,-0.308524020375197,14.547250509262083,0.5130837495320745
NC1=CC(=O)C=CN1C1=CSC=N1,0.3094912423459774,0.0264605653485111,-0.5193701712858033,11.147106647491457,0.8553219789802917
NC1=C(C=O)C=CN1C1=CSC=N1,0.1373391609144345,0.0043998154734733,-0.503749195538557,11.954976081848145,0.6454881719264648
NC1=CC(=O)C=CN1C1=NSC=N1,0.2767580987096543,0.0285243025583905,-0.7915490679965245,10.583617448806764,1.096831469264569
NC1=C2C=C(O)SN2C(OC=C)=C1,0.1678896033637387,1.168237751758773e-05,-1.0215593621559858,13.808751344680786,1.189460647897242
NC1=CC(=O)C(=CN1)C1=NSC=N1,0.1236643459555781,2.835831787352044e-05,-0.1295255685880527,12.99765419960022,0.2532182728615043
NC1=CC(=O)C=C(N1)C1=NSC=N1,0.1774215673779338,6.964673005558934e-05,-0.852390139497675,10.360238790512083,1.0298813536056644
NC1=CC(O)=CN1C1=CC=C(O)S1,0.3211895028839349,0.010853130483329,-0.3183598005646413,11.687803745269775,0.6504024339319052
NC1=CC(O)=CN1C1=COC(=O)S1,0.1244151276018254,0.0025623098898403,-0.2138294287649043,12.643175840377808,0.34080686625657
NC1=CC(O)=CN1C1=CSC=C1O,0.2575875487252994,0.0080235010153097,-0.2877688051100331,12.593791961669922,0.5533798548506422
NC1=CC(O)=CN1C1=CSC(=O)S1,0.0526952070406672,0.0018263299814751,-0.3779930346645034,12.158848524093628,0.4325145716866457
