smiles,singlet-triplet value,oscillator strength,abs_diff_vee
Nc1ccn2cc(Nc3ccc4[nH]c(O)c(O)n34)sc12,0.1352830588092728,0.0043003408387236,0.6392012298596437
C=CCc1cc2n(c1)[SH]13(C=C2O)NNN[SH]1NN3,0.1277009297716966,0.0015509521592886,2.3048169278309905
CSNC1(N)NSNPC(NO)N=[SH]N(NO)SN1S,0.2272649828870814,0.0006180267145874,0.93219445861875
C=COC=C(N)Oc1ccc(OC(=O)c2nccs2)[nH]1,0.3738533469430871,0.1436537802924039,1.5255045750030138
C=CC=CC=CN=CNC=CC=CC=CC=Cc1ncc(N)o1,0.7758149271427417,0.0594952729165087,2.320144275133957
O=CNCC1NNSN[SH]2(NS)(NC#CS)OCC12,0.1818224898179554,0.0003997114593016,2.688211019314196
Oc1cc2[nH]c(O)c(O)n2c1O,0.0816733023188751,8.014297148207974e-05,0.7505639067023483
Nc1c(O)sc(=O)n1-n1c(O)c(O)n2c(O)ccc12,0.1659501819465241,0.0514760618668425,0.545394462337343
NC1=CNCOC12SNONN2CCCNS,0.239619246465029,0.0018782596746923,1.0343945811993163
Nc1nc2c(-n3c(N)c[nH]cccc3O)cc(O)n2s1,0.0316766879734433,0.0027533459894905,2.3580110228302007
OC1NN2OC=COONONN[SH]3N[SH]2NNC13,-10000.0,-10000.0,10000.0
Nc1cnc(C=Cc2ccc[nH]2)o1,1.8122702806300317,1.4304704604591183,4.383692016965567
CNCC(N)N(C1NC=NC1N)C12C3N1C=NCCN32,0.564100166539379,0.0070073807893287,2.2891112743059745
COc1cnc(C=Cc2cnc(C=Cc3ccc[nH]3)o2)s1,1.1628921464115602,0.6068511102617951,2.5425580019527483
C=CC(O)=C(N)Oc1ccc(OC(=O)c2nccs2)[nH]1,0.1351977683928567,0.0685538531677339,1.8427165552642597
OONSOC1Cn2[nH]n2NNNNON1,0.5449942785686623,0.0012046890075509,2.9468627810759154
ONc1cn2sc(O)cc2c1Oc1[nH]c2ccc(O)n2c1O,0.0933739640094559,0.0001325528484413,1.3160614257539638
C1=COC2C3C(=CCC1)CC21NC31,1.358062990032988,0.010616329326739,4.1859693950606385
CSCN1SNC(NCS)CNCS1(N)N,0.2417086274486017,0.0185075089363598,1.49670177265135
C1=COONONN[SH]2C(ON1)SN[SH]1NNNN12,0.4092107445818161,0.0026402181006459,3.4378821445202057
SCOC=CC1=CCS234(CCS1)CCC21CCC3=C14,0.5532858045115052,0.0096242409454937,3.2618892178887062
Nc1cc[nH]c1OC(=O)c1ccno1,0.6800488498037733,0.2159712470517938,1.7846601791738101
CC=NCNCONN(N)N(OSN)C(N)(CN)OCCC,0.6646587852564907,0.0034995441285711,2.068168486304432
C=Cc1[nH]cnc1N(C(=O)c1nccs1)c1ccc[nH]1,0.396769309122079,0.0847878215112888,1.0346233061749766
C=CC=CC=CNNC=CC=CC=COC=CC=CC=CO,1.2153494466384642,0.2187279212899598,2.548094601043847
C=CNC(O)=CC=CC=CNC=CC=CNC=CC=CC=CO,1.0333959025229036,3.49287034118426,2.394174674473351
C(=Cc1ncc(Nc2nc3cnoc3[nH]2)o1)c1ccc[nH]1,1.205017349743375,0.6950287271127058,2.4789037261587326
C=CC=CC=CNC=CC=CC=CC=CC=CC=COC(N)=O,0.8780244224184792,0.1016018413232555,2.5330500526122477
Oc1[nH]c(O)c(Nc2ccc3[nH]c(O)c(O)n23)c1O,0.1969884212128478,0.0003125140870151,1.4311998349042425
NC(=CNNCNS)OONSNc1c(N)sn2cccc12,0.2909489333961272,0.0042591574734039,2.817374250879773
C1CNON[SH]2NC2C1,1.097769089967763,0.0195996437122625,3.5258783105976947
Oc1cn2c(O)c(Nc3ccccc(O)sn3O)cc2[nH]1,0.0382591587357277,0.0009508756103095,0.9508308249378263
CC1C2=CC=CC=NNC2C23C(C1C)[SH]2N[SH]3N=N,-10000.0,-10000.0,10000.0
C=CC=CC=CC=COC=Nc1cc2[nH]c(C=C)cc2o1,0.8978749026895327,0.5399174934608523,2.1771957246070306
C=CC=CC=CC=CNC=Nc1cc2[nH]c(C=C)cc2o1,0.8868021431284567,0.5541069530885147,2.2673333988577764
NNN1C2OSN=CNC(=CNCNCO)ON3N4N2C134,-10000.0,-10000.0,10000.0
CCOC[SH](N)CNc1coc(N)c1Oc1ncccn1,0.4031952939244667,0.0010670503551461,3.0216167137168037
NC(=CNNCNS)CONSNc1c(N)sn2cccc12,0.1681125087656956,0.0016926514457959,1.105966321473724
C[SH]1C(NO)COCCNC=CC23NNC1C2CSC3O,-10000.0,-10000.0,10000.0
O[SH]1C=S2CN3OC1(NNS3)SNS2,0.0388203682628013,0.0034850047611396,2.3664994225300244
Cn1cncc1C=COc1ccc(OC(=O)c2nccs2)[nH]1,0.321690474635997,0.0947380644240403,1.6779204649493669
C(C=Cc1cnc(C=Cc2ccc[nH]2)o1)=Cc1ccc[nH]1,1.2763413930103245,1.9052513046504371,2.80793395919048
C=C=CNC=CNC=Cc1nc2oc(N=COC=C)nc2[nH]1,1.0381727494721764,1.3880423359195282,2.273184197921062
CC=CCCC[SH]12=C3C4(CC(C)C=CN=CN4)C31C2,0.1432345190126593,0.0011661337191879,1.824537733660437
CCCN(S)CNNC1CNO1,0.4969574181315899,0.0049299754053304,1.7430915520239894
C=CC=Nc1cnc(C=Cc2ncco2)o1,1.6027830992813277,1.538187149563094,3.365405390169334
NC=Cc1cnc(C=Cc2ccc[nH]2)o1,1.482652412050983,1.141788319044719,3.2408349690997107
SCCNOCNC1(NNS)NC=CNNSO1,0.5925633131355483,0.0141772703480294,2.1304980024279594
Oc1ccn2cc(Nc3ccc4[nH]c(S)c(O)n34)sc12,0.1032154606797566,0.0101770897722121,0.5774483912100078
O=CNC=CC=C(O)C=Cc1cnc(C=Cc2ccc[nH]2)o1,1.2548688248885635,1.336052745128658,2.857414837471539
C=CC=CC=CC=CN=C(N)OC=CC=CC=CC=C1OC1C,0.5846694404231674,0.3461611101731565,2.036964902902653
CON1CN(SCO)N(NNN)NN1CSC,0.70003075948709,0.0111930310942858,3.118537136309598
Nc1nc2c(-n3c(O)ccc[nH]c(O)c3O)cc(O)n2s1,0.0096611855109666,0.0015987263467711,2.220643806142789
CCNCCSN1N(O)N2NC#CNNCNC1(N)C(O)OO2,0.2155939772890605,0.0015812249036105,0.9336161126525382
Oc1cccc2c(O)c3[nH]ccn3c(O)c[nH]c2n(O)s1,1.0778143700750875,0.0023764256529197,3.776089075441009
Nn1sn2sn2ccn1[SH]1CN2CC21O,-10000.0,-10000.0,10000.0
OC1=C=CCC2CC2N[SH]23(C=[SH]1)NNN[SH]2NN3,0.2085920751359927,0.000174319439283,3.018398162780695
NN=CCCC1(CNONO)C=NCN2CNC(=O)C21N,0.4972694561847128,0.0020870390147844,2.1199560593529645
CNC=C1NNNCC2NSCNC2(O)N1,1.0909856094471002,0.00471585497665,3.8311666251865146
C(C=Cc1cnc(C=Cc2ccc[nH]2)o1)=COc1nccs1,1.0945249183294918,0.5397340726526318,2.465063100352556
C=CC=CN=COC=Cc1cc2oc(C=C=CC=NO)cc2o1,1.0626503913915626,0.0013803684897557,2.269037389929336
Nc1ccn2cc(Nc3ccc4[nH]c(OS)c(O)n34)sc12,0.200221526507716,0.0283480696257955,1.3821935470112667
C=CCCC1=CC=C[SH]23(NNN[SH]2NN3)NOC1O,0.2660719231758756,0.0065735859450915,3.1401756460032955
CN1CNOC2NNC#[SH]2NC2N(C)N21,-10000.0,-10000.0,10000.0
OC=CC=CC=CC=CNC=CNC=CNC=Cc1nccs1,0.8276979488840415,0.026690532651637,2.1981275453219906
NC=CNC=CC=NC=NNc1ncc(C=Cc2cccs2)o1,0.3909015455667379,0.0083358720702757,1.769267308723585
C=CC=CC=COC=CC=Cc1nc2[nH]c(C=C)cc2[nH]1,1.1325321243954107,0.9155501359912532,2.5244499307958193
OC12C=CNCC3N=CC1CC1(NCNC4C3C41)ON=N2,1.063373600140193,0.003565646518462,2.3826112564521624
Nc1cc2c(Oc3cn4c(O)ccc4[nH]3)c(OO)cn2s1,-10000.0,-10000.0,10000.0
CC1C2CCNC34SC(NO)C1C3C24,0.4850951670760062,0.0023620454143488,1.8805092264188543
Oc1cc2c(-n3c(O)ccc[nH]c(O)c3O)cc(O)n2s1,0.0487357011856557,0.0035140786181857,1.834198348654466
O[SH]1[SH]2CN3OC1(NNS3)SNS2,-10000.0,-10000.0,10000.0
CSNS1(N)NSNP[SH](NO)N=[SH]N(NO)SN1S,0.0679787555670022,2.4439606501908545e-05,2.59166925431004
C=CC=CC=COC=CC=Cc1nc2[nH]c(C=C)cc2o1,1.0399340405481488,0.2910608472422524,2.4712150687015493
C1NCC2CN=NC23NCC3CN=[SH]N1,1.0225158596982165,0.0106076898882325,2.597363550140688
C=CC=Cc1cnc(C=Cc2ccc[nH]2)o1,1.4547470737405537,1.0986669701212954,3.0753405861152654
O[PH]1(O)ONNSN2CNSN[SH]1NS2,0.2575261787429976,0.0065038656043532,1.4813427709233724
O=COc1c[nH]cc1NNC=CC=CC(=O)Oc1ccc[nH]1,0.8333709378596965,0.1280991686996899,1.9256957800680103
C=C(N)n1cc(O)cc1-n1ccnc1C(=O)Oc1ccc[nH]1,0.0321754181936082,0.0011507210610427,0.369977107264864
CN1CNOC2NN=C[SH]2NC2N(C)N21,-10000.0,-10000.0,10000.0
Oc1ccccc(Nc2cc3[nH]c(O)c(O)n3c2O)n(O)s1,0.0202748325456383,0.0002990705708576,1.0529751789184059
CC=C[SH]1CC23CCS124(CN=C4N)C3,0.5984446547177549,0.0462499986095602,2.9276471680717773
C=NCC1OC2NC3SN=CC13C2=CO,0.830067698758064,0.002921437027697,2.8182308762549084
C=CCCSC=NC1C2C3=C2C3C1CS,0.6892866724384856,0.0023961934278797,3.7389285050280474
C=C(C(O)OO)N(C(N)=Cn1c(N)ccc1O)c1ccsn1,0.0105383074502374,0.0002746646675124,1.5720668370488908
S[SH]12(NNSNNC=CO1)SNNNS2,-10000.0,-10000.0,10000.0
C=COC(O)=CC=CNC=Cc1nc2[nH]c(C=N)nc2[nH]1,1.4287852295735897,1.9230143025000568,2.9452365212103393
CN1C=CCCC(=N)C23C4(C)C5(C)C2(C=NCP1)C543,0.1936569260935434,0.0207651073097354,0.8099714803207114
CC12N=C3OC4(C(=CC5C(=C51)CN=[SH]2)C4O)C3N,0.4027391259176371,0.0043814341870773,0.9757886410647976
C=COC=CC=CC=CC=CC=CC=COC=CC=CC=CO,1.3614651335014625,2.637757851192022,3.127018666732784
NC(=O)OC=CC=CC=Cc1cnc(C=Cc2ccc[nH]2)o1,1.0440145805653414,0.3893817702253582,2.5101312027923557
POCC1NNN2CCCC3=C(C4CCC4)[SH]4C(=C3)N2C14,0.2286778803373317,0.0087450480881829,2.986782589556382
CSSCC(S)CONC1CC2C=[SH]C1(NCONCNO)O2,0.4648648540172098,0.0021557498312891,1.5004561934594838
Oc1cc2c(O)csn2c1Nc1ccc2[nH]c(O)c(O)n12,0.1542201805802245,0.0056905440702001,1.203608652943992
CC=Cc1[nH]cnc1N(C(=O)c1nccs1)c1ccc[nH]1,0.4133013880148435,0.0892833318806844,1.1524222838450746
C=Cc1nc(C=CNC=CC=CC=Cc2ncc(N)o2)[nH]c1N,1.1268468084568757,1.8859776602235656,2.780919826587621
C=CC(C=CC=CN=C)C=CC=COC=CC=Cc1nccs1,1.0836084331079856,0.0803380775270785,2.2904265567809863
CC12NNCONNC(CONO)C3CC1C32,0.3006372332230738,0.0051294778819703,3.2956602417216674
C=C(N)Oc1cc(N)cn1-c1coc(N)c1Oc1ncccn1,0.0061713549943056,0.0001805176732594,0.6431078995507614
CNC1=CC(C)COCC23C1=CN=C2S3124CCC13C2=C34,0.1690017783851316,0.0001736319070445,1.7388179469157705
O=CC(=S)NCOCC[SH](CCCO)CSCC=CN=O,0.6112234009744627,0.0232294730334224,3.562900078835729
Oc1cccc(Nc2cc3[nH]c(O)c(O)n3c2O)n(O)sc1O,0.0468431891408718,0.0065760091724985,2.5394260676719433
CN=C1C(N)=CC2[SH]3N[SH](N)C23C2NN=CC=CC=C12,0.5215997119013208,0.0086516035692822,3.688647190141759
CSONC1(N)NSNPC(NO)N=[SH]N(NO)SN1S,0.3180387813843883,0.018187008760729,0.7064299235582484
C=C(OC(O)=CO)N(C(N)=Cn1c(N)ccc1O)c1ccsn1,0.0078109474629308,0.0007519096975945,1.6002949163098308
Nc1nscc1OC=COc1nnc(C(=O)Oc2ccc[nH]2)s1,0.0791448775552772,0.0090701829601135,0.9457541034604358
N[SH]1NONC2CONC(SNCN2)SN1,0.4732718494965998,0.0274416954752148,3.576249134492036
C=CC=CC=Cc1ncc(C=Cc2cccs2)o1,1.3292902349568405,1.2520384665564324,2.826345433072063
CSC[SH](CCC=O)[SH](CSC=CCO)SCCN,-10000.0,-10000.0,10000.0
C=C(O)C(O)=C(N)Oc1ccc(OC(=O)c2nccs2)[nH]1,0.1137922330010594,0.0528853457063801,1.8770936737225066
NC[SH](S)N(SNCOCNS)[SH]1NS1,0.6806775703530692,0.0005888258558403,3.5338448656405714
C=[SH]OC1NC2N(O)SN2SN(C)C1NN,0.6319328075971034,0.002990171957937,1.9571809816681824
NC1=C(Oc2ccc3[nH]c(O)c(S)n23)C(O)=CNCNS1,0.5351825272447952,0.0210661773917267,1.4628721217412388
OC1=C=CCC2NC2N[SH]23(C=[SH]1)NNN[SH]2NN3,-10000.0,-10000.0,10000.0
N=CC12C3CC4CNC=CC5C(C41)C2C3ON=N[SH]5O,-10000.0,-10000.0,10000.0
C=CC=CN=CNc1cnc(C=CC=CC=Cc2ccc[nH]2)o1,1.265863160562824,2.0423746208631224,2.9280014500885114
Oc1cc2cc(O)c(Nc3[nH]c4c(O)cc(S)n4c3O)n2s1,0.0114677566739942,0.0002187007396496,1.8800226885049416
C=Cn1c(N)ccc1NC1NC2NNSC=CSNNSN1N2,0.0071045872690733,0.0013377105959562,1.2770479534705517
Nc1cnc(C=CC=CC=CNC=CC=CO)o1,1.614224576272721,3.4849317607640824,3.231925435746693
C=COC=CNC=CC=CC=Cc1ncc(N)o1,1.7493870272094003,3.3731697742416937,3.5958232482162833
C1=NNNN2CCOCN(CNCCCN1)C2,1.2917650991704726,0.0270883378539783,4.822085279977941
CC=CCCSC1=C2C3(C=C(C)C=CN=CN3)C23C[SH]13,0.6805820433866294,0.011715814388344,2.3948427972399657
Nc1cc(OCc2c(O)[nH]c3ccc(O)n23)c2cc(O)sn12,0.1277495351196778,0.0005089830929309,1.7205555948974809
NOC=CN=CNC=CC=CC=Cc1ncc(N)o1,1.5729970046067554,2.813049205445904,3.159370278502797
C=CC=c1ccc(=CC=CC=CC=CC=CC=CNC=C)cc1,1.6829044484128584,0.6836865219065997,4.275551838894069
OP[SH]1NONSN2SN[SH]1NSNC2O,0.030713566910193,0.0017330639397004,0.8020092203304854
Oc1cc2cc(O)c(Nc3[nH]c4cc(O)c(S)n4c3O)n2s1,0.0082834740022426,4.033995368297176e-05,1.8194932283121663
Oc1cc2c(Nc3[nH]c4ccc(O)n4c3O)c(O)[nH]c2[nH]1,0.6456251606323895,0.0039641468285326,2.3549671230127895
CCNNC=C1N[SH]2(NS)(O1)SNCNS2,-10000.0,-10000.0,10000.0
C=c1ccc(=CONC=CC=CC=CC=Cc2ncc[nH]2)cc1,0.9455492465902552,0.135300728010967,2.7175030603586245
OC1Nc2ccc(Nc3ccc4ccsn34)n2N1O,0.2319859034437841,0.000384183720284,0.8214133060388487
C=NC=CN=CNc1cnc(C=CC=CC=Cc2ccc[nH]2)o1,1.242013461981972,2.5912040222597543,2.9093389288572324
ON(S)[SH]1NCNSNS[SH]2SNPC2N1,-10000.0,-10000.0,10000.0
C1=NCCOC23CNCN(N2)[SH]=CCCN13,0.9898691125870822,0.0079589065785674,2.6047241464057613
C=CC=CNC=C[SH]=CNC=CC=CC=Cc1ncc(N)o1,0.7650734436922375,0.1406626158054048,2.576490674181458
C=CCCC1=C[SH]=C[SH]23(NNN[SH]2NN3)NOC1O,0.3133451552831007,0.0008677188705791,3.4207332627069817
O=CNC=COc1nsnc1C(=O)Oc1ccco1,0.5672286828261739,0.1862346169963045,1.2949403830895503
N=CNC=CC=Cc1ccc(C=Cc2ncco2)s1,1.397032758779642,1.6088207955529366,3.051606595497502
Oc1cc2cc(O)c(NOc3c[nH]c4c(O)cc(S)n34)n2s1,0.0267969023191603,0.0010022957282013,1.184169979490723
OOC[SH]1NN2CN(c3ccsn3)C23CC=CC=CN3O1,0.4710471009996095,0.002122210003939,3.219487679770323
C=CNc1c(O)ccscc2n1SN1C(O)=C(O)NC1(O)O2,0.6313482795675864,0.0486152537588074,1.372741392347511
C=c1ccc(=COC=CC=Cc2nccs2)cc1,1.4132643583903186,1.2268490861348471,3.116703927686006
C=CC=c1ccc(=CC=CC=CC=CC=Cc2ncc[nH]2)cc1,1.720340401508472,1.0272358172242586,4.160278084498503
ON1SNc2ccc(Nc3ccc4ccsn34)n21,0.0262692409562381,0.0021528924988963,0.7214546319648786
NCOC12CC=CCN(NN1)C(SOO)N=NC2,0.3083109782098998,0.0003015425614308,3.2683734861396845
NON=CCN1NCSC1CCC(N)SC1=CN1,0.502537079907728,0.0044842226400639,2.4425019357025306
SCCCNC1C=CC=CNN2N=NNC23CC13,0.7820955045764473,0.0475091779081349,2.3061453363169107
CNSN(CO)SON(NS)SCNSCOOS,0.1830860678334867,0.0080553786063865,0.7100609731662799
C=CC=CC=CC=Cc1cc2[nH]c(C=CNC=NC=C)nc2o1,1.3561147901001014,2.8426712649428527,3.1548046757090864
C=CC=CC=Cc1cc2[nH]c(C=CN=CNC=CC=C)nc2o1,1.241959742880426,3.0276705592305984,2.9482923191702386
C=CNCN1C(O)C=CSCOC12NOC1NC(O)=C(O)N1S2,0.3601914227423477,0.0567210947207727,1.0018001069174711
Nc1cc(OCCN2C(O)Nc3ccc(O)p32)c2cc(O)sn12,0.1406132594389757,0.0008611070217672,2.0348773573746612
C=CC=C(N)C=COC=CC=Cc1nc2[nH]c(C=C)cc2[nH]1,0.918756930034908,0.7340572170529539,2.397579501871067
C=CC=CC=Cc1cc2[nH]c(C=CNC=NC=CC=C)nc2o1,1.2142055441866106,1.932194149293624,2.8631503408165146
SNNCONCCCNCOC1CO1,0.914772805091939,0.0333070691092017,3.3287939035046907
Nc1ccc2c(OCc3c(O)[nH]c4ccc(O)n34)c(O)sn12,0.1472837011706977,0.0003362381125218,1.1958515371136371
CNSN(CO)SN[SH](NS)NSCNOS,0.0756590457856929,0.0072443989638062,2.8454081357076313
NSNONC=C=CNc1ccc2cc(S)sn12,0.090157473729147,0.0005353882167533,0.9985336878740395
NPPCN1NN(O)OC#[SH](S)CC2CC21,0.0336567602461884,0.0026957118979023,2.901422917410229
OC1(O)PCONSSN2CNSN[SH]1NC2,0.055298995534914,0.0019901783492995,2.383818860606097
Nc1c[nH]sc(N)c(Oc2ccc3[nH]c(O)c(S)n23)c(O)c1,0.3263623992798496,0.0003911551791599,1.6967953235292863
NCNOC1(S)NNCNCNN=CNNC2NC21,0.1885118813302213,0.0007772230153165,1.5840753992224226
NC[SH](S)N(SNCOCNCS)[SH]1NS1,0.5011460253131295,0.0178460820321651,3.564332880763512
C=CC=CC=CC=CC=CNc1cc2[nH]c(C=CC=C)cc2o1,1.152512761007831,2.144024552545706,2.8582662191289194
C=CNCN1C(O)C=CSC12SNC1OC(SOC)NC1N2O,0.3482871016971285,0.0002277977523025,1.4043882783947392
CNc1c(O)cn2sc3c(c12)N1C(=CN3)NC12SC(=O)S2,0.2289638871812687,0.027356998952915,2.2120678270068383
C=Cc1nc(N)n2c1[SH](N1N3CN1N(C)C(O)O3)C(O)=C2O,0.1765745297067682,0.0002392546223416,2.9298257186559655
CC=Cc1[nH]c(N)nc1N(C(=O)c1nccs1)c1ccc[nH]1,0.3943483532010194,0.0693290501917937,0.9706193861386802
Nc1c(Oc2ccc3[nH]c(SO)c(O)n23)sn2c(N)ccc12,0.2078545546207095,0.0067408280073294,1.45786552503984
O=CNCCNCC1=CC=NNN2CC(SN1)S2,0.6154042198455509,0.0006788734093886,1.4031498997698346
Nc1sn2cccc2c1NSNNOCC=CNNS,0.1494077913015226,0.0006457365495547,1.1487605486074175
CN1C=CCCC=CC(=N)C23C4(C)C5(C)C2(C=NCP1)C543,0.1392978130009274,0.0018119331029962,0.49689384592683594
Oc1[nH]c2c(cc(O)n2O)c1Nc1[nH]c2ccc(O)n2c1O,0.3609425372032513,5.507443448731457e-05,1.488664156118574
P=CCNCCC1N[SH]2NSC2NNO[SH]1SC1=CN1,0.0465132554063357,0.0190142997028943,2.488887599432091
CN1C(O)ON2CN1N2[SH]1C(O)=C(O)n2cnc(CN)c21,0.0958038019041264,1.105128128149691e-05,3.140898986294129
O=CC=NNCCCNNCN[SH]1CNOC2(CC=N2)C1,0.2748386108601985,0.000607083358829,3.0660353114696868
O=C1NC=CC23C45CCC=CN=CN6C47C2(CN1)[SH]6357,0.2520932099895767,0.0002408973604792,3.3822939230591516
C=CC=CNC=Cc1nc(C=CC=Cc2ncc(N)[nH]2)c(N)[nH]1,1.0907506665250184,1.282612286936825,2.6984262673972084
Nc1cc(O)n2sc(Cc3ccc4[nH]c(O)c(O)n34)c(N)c12,0.2155134447752367,0.0002756234738876,1.4043971401416284
C#SC[SH](SOCN)[SH](CCC=O)CSC,-10000.0,-10000.0,10000.0
O=CC=NNCCCNNCC1[SH](S)CNOC12CC=N2,0.2613580036316045,0.0004707855556438,3.3238062013016623
CC1N=CC2CCC3C2C3C(O)N(C)C2C=C(N)SC2=NO1,0.6955484413839841,0.0013898564067352,2.2822093583424854
CN1C=CCCC=CC(=N)C23C4(C)C5(C)C2(C=NCC1)C543,0.0512969128557183,0.008647596795354,0.4947803707950723
Nc1ccc(N)n(Cc2ccc3[nH]c(O)c(O)n23)cc(O)s1,0.6272045969912416,0.0197072235880053,1.6304713737019711
Nc1cc(O)n2sc(Cc3ccc4[nH]c(SO)c(O)n34)c(N)c12,0.1332622008520332,0.0048058230021457,1.4994373826790928
Nc1c[nH]sc(N)c(OCc2ccc3[nH]c(O)c(S)n23)c(O)c1,0.7756569141535672,0.0614147605884035,1.8001260062066193
O=Cc1nscc1NCN=[SH]NCN[SH]1CNOC2(CC=N2)C1,-10000.0,-10000.0,10000.0
Nc1cc(O)n2sc(Oc3ccc4[nH]c(SO)c(O)n34)c(N)c12,0.2126410935753779,0.0013701749867172,1.6483281829642393
NSCCNSOCNC1(NNS)NC=C=NNSO1,0.0309793908361588,0.0114110019089043,0.0692687325859758
CN1N2N3C(N)C=COC=NONP[SH](O)C(N)=CN(N)C132,0.4277080758953174,0.0004940712983446,3.326291233115451
NNC=CN1N(SNOO)N[SH]1NCSNNSN,0.4842615405958705,0.0114871872603751,2.5084153588527505
SNCCNNC12C(S)C3OC4N=[SH]C1(N4)C2C(OOS)P3,0.2462779848970802,0.0030340263557559,1.941364388622169
NC(=O)C=CNCNNSONCNN1NSN1S,0.4395860606876822,0.0008440196867569,2.2599037661747334
C=C(C=CNc1ccc2cc(S)sn12)NC=C=CNONSN,0.1724597329602608,0.0005600340214513,0.7694712428711047
C=CC=CNC=Cc1nc(C=CC=Cc2ncc(N)o2)c(N)[nH]1,1.1141496593199856,1.1298862185417602,2.708149544996395
CC=Cc1cc2[nH]c(C=CC=COC=CC=CC=CN)nc2[nH]1,1.1886219274800742,2.652278953001548,2.6562985517266204
SNCCNNC12C(S)C3=NC(OOS)C1C21NC(N=[SH]1)O3,-10000.0,-10000.0,10000.0
C=c1ccc(=COC(O)=CNC=CC=CC=C=[SH]C=CN)cc1,1.17834573302668,0.4479630515035685,2.9760199209199767
NC=CN1C2=CC1(CON)N(CS)COC1C=C(O)SN1S2,0.3273847766992626,0.008549010558721,1.4253035439080008
CNN1NNNSCSSOCCN(C)N2C1N2N,0.0623387706060638,0.0013995324700876,0.8459803075804245
Nc1cc(ONc2[nH]c(O)ccc(S)[nH]c2O)c2cc(O)sn12,0.1649174690694597,0.0013147002750855,1.3601808274462965
CC1C2=CC=CC=NNC2C23C(C1C)[SH]2N[SH]3N=C=N,0.2317565430488296,0.0039685952384732,3.276112888817291
CCC=C=CCN1C=CCC23C4(C)C5(C)C2(CCC1=N)C453,0.403427252674299,0.0185218386580355,2.185115977383478
NC1[SH]=C2C=N[SH]3NONCNCNSC1(NOC=C2O)SN3,0.2368588150478243,0.0031573712474336,1.6731659787877078
NC1CSCON(NNN2NSN2)C#CCC(O)O1,0.6031375238786485,0.0024023786616672,1.9292472935477405
CC1=CC2=CN=C3C2([SH]=COC1=CSN)S3124CCC13C2=C34,0.2757520433188538,0.0008619582875683,3.179666077935339
CCCOCS[SH](SCCC)[SH](CS)CCC=O,0.0061575390504235,3.778544613950687e-05,1.6657496534110885
CC1C2CCNC34SC(NCn5cnc6c(N)nsc65)C1C3C24,0.0947722690932475,0.019452265800448,1.6480679266260514
NC1=CNN=CC12CCN1Cc3ncsc3C(NS1)S(N)(N)C2,0.8327630299357478,0.0026644639765209,3.9087612727043464
Nc1ccc(N)n(Cc2ccc3[nH]c(O)c(O)n23)c(O)c(O)s1,0.9021883009945948,0.0291530122870075,2.02847060641336
NONNNCNSONNONSN[SH]1NCNN1,0.1593657238714352,0.0010842111496561,3.0050661661670004
S=C=C=NC[SH]12(CC=NC1)CC13CCS14(CN=C4S)(C3)C2,-10000.0,-10000.0,10000.0
NC(CNS)NNC12C(S)C3=NC(OOS)C14NC(NC42)O3,0.1084733209485155,0.014311497818698,2.9919498259170485
C=C(C=CCS[SH](SCCN)[SH](CCC=O)CSC)NCO,0.333952161087483,0.0051929131991226,3.467198706341112
NC=CN(N)CC1NCSO[SH]2C(O)=CC=C2NN2C3N(O1)N32,0.6205582592081883,0.0133823478369772,3.460854439525818
NNNC1NC(=O)[SH]2C1=NNONC(NSNOO)Cn1[nH]n12,0.0871330103896225,0.0033453842685352,2.6105724215993753
NC(CNS)NNC12C(S)C3=NC(OOS)C1C21NC(N=[SH]1)O3,-10000.0,-10000.0,10000.0
CC1=CCC2=CN=C3[SH]2(=COC1=CSN)CS3124CCC13C2=C34,0.0887602164640473,0.0518934942799683,2.565144155268068
C=C1NNC=C(N)[SH]1NCNC=C1N[SH]2(NS)(O1)SNCNS2,-10000.0,-10000.0,10000.0
NCCS[SH](SCCS)[SH](CC=O)SCCSC=C=CCO,0.2321222084361687,0.0001918350273339,3.3188352196694475
C=CC1N[SH]2N[SH](=C3C=C(S)C3)(N=[SH]SNN[SH]2N)N1,-10000.0,-10000.0,10000.0
NN(NNSCCN1C=NCS1)SNCNNCSOCC=O,0.0981098873408911,0.0050697989244607,2.9325516065472312
NC1=C(O)N=C2NOCN[SH]=[SH]N(N)CCN3NNN3P(N)[SH]21,0.2360865741695639,0.0066167000052311,1.5309594737176278
C[SH]12(CCN=C1C=CNC(N)=S)CC13CCS14(CN=C4S)(C3)C2,-10000.0,-10000.0,10000.0
O[SH]1(O)(NS)NSNCNSSNOP1,-10000.0,-10000.0,10000.0
C[SH]12(C=CC=C1CS)CC13CCS14(CN=C4N)(C3)C2,0.3901795252135056,0.0049911324116534,1.7574327936220158
C#CCCS1([SH]23(CCC2)CC3)CCC(=C=O)C1C(=C)C=N,0.3384409331981489,0.0034854879719383,3.375378631489876
CCCS123(CC4=NN=C=[SH]4)CCCC1(C2)C3CCCC=C=O,-10000.0,-10000.0,10000.0
C[SH]12(CCN=C1C=CC(N)=S)CC13CCS14(CN=C4S)(C3)C2,0.2049192315383444,0.0005061426488331,3.295422722749103
O=COc1ncc[nH]1,1.0273384099057523,0.2068202181922875,3.7665252931605577
NC(=O)c1ccccn1,0.4053383069006502,0.0012160726984983,1.7261388372578628
